customer_id,first_name,last_name,sum
526,Karl,Seal,15
469,Wesley,Bull,15
176,June,Carroll,15
373,Louis,Leone,15
148,Eleanor,Hunt,14
259,Lena,Jensen,14
21,Michelle,Clark,14
187,Brittany,Riley,14
532,Neil,Renner,13
178,Marion,Snyder,13
337,Jerry,Jordon,13
473,Jorge,Olivares,12
454,Alex,Gresham,12
76,Irene,Price,12
410,Curtis,Irby,12
321,Kevin,Schuler,12
249,Dora,Medina,12
19,Ruth,Martinez,12
90,Ruby,Washington,12
559,Everett,Banda,12
39,Debra,Nelson,12
343,Douglas,Graf,12
179,Dana,Hart,12
563,Ken,Prewitt,11
380,Russell,Brinson,11
362,Nicholas,Barfield,11
285,Miriam,Mckinney,11
123,Shannon,Freeman,11
181,Ana,Bradley,11
304,David,Royal,11
102,Crystal,Ford,11
137,Rhonda,Kennedy,11
472,Greg,Robins,11
329,Frank,Waggoner,11
219,Willie,Howell,11
279,Dianne,Shelton,11
56,Gloria,Cook,11
585,Perry,Swafford,11
245,Courtney,Day,11
287,Becky,Miles,11
309,Christopher,Greco,11
468,Tim,Cary,11
231,Georgia,Jacobs,11
494,Ramon,Choate,11
242,Glenda,Frazier,11
426,Bradley,Motley,11
150,Danielle,Daniels,11
592,Terrance,Roush,10
393,Philip,Causey,10
247,Stella,Moreno,10
2,Patricia,Johnson,10
446,Theodore,Culp,10
523,Harvey,Guajardo,10
449,Oscar,Aquino,10
459,Tommy,Collazo,10
273,Priscilla,Lowe,10
27,Shirley,Allen,10
416,Jeffery,Pinson,10
49,Joyce,Edwards,10
42,Carolyn,Perez,10
522,Arnold,Havens,10
13,Karen,Jackson,10
196,Alma,Austin,10
119,Sherry,Marshall,10
474,Dustin,Gillette,10
427,Jesus,Mccartney,10
407,Dale,Ratcliff,10
221,Bessie,Morrison,10
45,Janet,Phillips,10
360,Ralph,Madrigal,10
368,Harry,Arce,10
10,Dorothy,Taylor,10
82,Kathryn,Coleman,10
237,Tanya,Gilbert,10
319,Ronald,Weiner,10
436,Troy,Quigley,10
579,Daryl,Larue,10
372,Steve,Mackenzie,9
533,Jessie,Milam,9
282,Jenny,Castro,9
391,Clarence,Gamez,9
59,Cheryl,Murphy,9
544,Cody,Nolen,9
447,Clifford,Bowens,9
209,Tonya,Chapman,9
300,John,Farnsworth,9
332,Stephen,Qualls,9
47,Frances,Parker,9
434,Eddie,Tomlin,9
253,Terry,Carlson,9
582,Andy,Vanhorn,9
6,Jennifer,Davis,9
405,Leonard,Schofield,9
5,Elizabeth,Brown,9
286,Velma,Lucas,9
349,Joe,Gilliland,9
505,Rafael,Abney,9
510,Ben,Easter,9
200,Jeanne,Lawson,9
246,Marian,Mendoza,9
513,Duane,Tubbs,9
149,Valerie,Black,9
471,Dean,Sauer,9
388,Craig,Morrell,9
87,Wanda,Patterson,9
129,Carrie,Porter,9
439,Alexander,Fennell,9
1,Mary,Smith,9
558,Jimmie,Eggleston,9
80,Marilyn,Ross,9
433,Don,Bone,9
339,Walter,Perryman,9
539,Mathew,Bolin,9
550,Guy,Brownlee,9
163,Cathy,Spencer,9
170,Beatrice,Arnold,9
347,Ryan,Salisbury,9
507,Edgar,Rhoads,8
68,Nicole,Peterson,8
590,Seth,Hannon,8
144,Clara,Shaw,8
573,Byron,Box,8
555,Dwight,Lombardi,8
552,Hugh,Waldrop,8
266,Nora,Herrera,8
323,Matthew,Mahan,8
106,Connie,Wallace,8
531,Jamie,Waugh,8
387,Jesse,Schilling,8
84,Sara,Perry,8
52,Julie,Sanchez,8
506,Leslie,Seward,8
448,Miguel,Betancourt,8
327,Larry,Thrasher,8
92,Tina,Simmons,8
500,Reginald,Kinder,8
348,Roger,Quintanilla,8
105,Dawn,Sullivan,8
51,Alice,Stewart,8
26,Jessica,Hall,8
322,Jason,Morrissey,8
270,Leah,Curtis,8
63,Ashley,Richardson,8
297,Sherri,Rhodes,8
130,Charlotte,Hunter,8
515,Andre,Rapp,8
244,Viola,Hanson,8
428,Herbert,Kruger,8
591,Kent,Arsenault,8
359,Willie,Markham,8
431,Joel,Francisco,8
333,Andrew,Purdy,8
485,Clyde,Tobias,8
520,Mitchell,Westmoreland,8
466,Leo,Ebert,8
293,Mae,Fletcher,8
292,Misty,Lambert,8
560,Jordan,Archuleta,8
299,James,Gannon,8
35,Virginia,Green,8
423,Alfred,Casillas,8
75,Tammy,Sanders,8
315,Kenneth,Gooden,8
257,Marsha,Douglas,8
486,Glen,Talbert,8
120,Sylvia,Ortiz,8
289,Violet,Rodriquez,8
154,Michele,Grant,7
453,Calvin,Martel,7
30,Melissa,King,7
342,Harold,Martino,7
114,Grace,Ellis,7
190,Yolanda,Weaver,7
377,Howard,Fortner,7
182,Renee,Lane,7
89,Julia,Flores,7
139,Amber,Dixon,7
275,Carole,Barnett,7
561,Ian,Still,7
210,Ella,Oliver,7
403,Mike,Way,7
66,Janice,Ward,7
234,Claudia,Fuller,7
548,Allan,Cornish,7
541,Darren,Windham,7
581,Virgil,Wofford,7
104,Rita,Graham,7
487,Hector,Poindexter,7
207,Gertrude,Castillo,7
302,Michael,Silverman,7
475,Pedro,Chestnut,7
61,Katherine,Rivera,7
576,Morris,Mccarter,7
192,Laurie,Lawrence,7
127,Elaine,Stevens,7
241,Heidi,Larson,7
477,Dan,Paine,7
93,Phyllis,Foster,7
31,Brenda,Wright,7
22,Laura,Rodriguez,7
227,Colleen,Burton,7
414,Vincent,Ralston,7
203,Tara,Ryan,7
50,Diane,Collins,7
274,Naomi,Jennings,7
180,Stacy,Cunningham,7
88,Bonnie,Hughes,7
115,Wendy,Harrison,7
457,Bill,Gavin,7
553,Max,Pitt,7
384,Ernest,Stepp,7
311,Paul,Trout,7
58,Jean,Bell,7
429,Frederick,Isbell,7
565,Jaime,Nettles,7
535,Javier,Elrod,7
432,Edwin,Burk,7
86,Jacqueline,Long,7
498,Gene,Sanborn,7
184,Vivian,Ruiz,7
595,Terrence,Gunderson,7
122,Thelma,Murray,7
103,Gladys,Hamilton,7
587,Sergio,Stanfield,7
65,Rose,Howard,7
317,Edward,Baugh,7
569,Dave,Gardiner,7
11,Lisa,Anderson,7
409,Rodney,Moeller,7
594,Eduardo,Hiatt,7
599,Austin,Cintron,7
481,Herman,Devore,7
593,Rene,Mcalister,7
46,Catherine,Campbell,6
256,Mabel,Holland,6
36,Kathleen,Adams,6
508,Milton,Howland,6
480,Corey,Hauser,6
91,Lois,Butler,6
422,Melvin,Ellington,6
255,Irma,Pearson,6
177,Samantha,Duncan,6
493,Brent,Harkins,6
166,Lynn,Payne,6
62,Joan,Cooper,6
98,Lillian,Griffin,6
57,Evelyn,Morgan,6
396,Earl,Shanks,6
452,Tom,Milner,6
379,Carlos,Coughlin,6
504,Nathaniel,Adam,6
540,Tyrone,Asher,6
202,Carla,Gutierrez,6
12,Nancy,Thomas,6
281,Leona,Obrien,6
470,Gordon,Allard,6
308,Thomas,Grigsby,6
83,Louise,Jenkins,6
147,Joanne,Robertson,6
307,Joseph,Joy,6
15,Helen,Harris,6
443,Francisco,Skidmore,6
109,Edna,West,6
404,Stanley,Scroggins,6
371,Billy,Poulin,6
341,Peter,Menard,6
489,Ricardo,Meador,6
208,Lucy,Wheeler,6
142,April,Burns,6
23,Sarah,Lewis,6
165,Lorraine,Stephens,6
172,Bernice,Willis,6
267,Margie,Wade,6
168,Regina,Berry,6
572,Sidney,Burleson,6
370,Wayne,Truong,6
501,Ruben,Geary,6
77,Jane,Bennett,6
306,Charles,Kowalski,6
518,Gabriel,Harder,6
334,Raymond,Mcwhorter,6
564,Bob,Pfeiffer,6
583,Marshall,Thorn,6
160,Erin,Dunn,6
284,Sonia,Gregory,6
262,Patsy,Davidson,6
29,Angela,Hernandez,6
263,Hilda,Hopkins,6
529,Erik,Guillen,6
288,Bobbie,Craig,6
462,Warren,Sherrod,6
519,Ron,Deluca,6
383,Martin,Bales,6
524,Jared,Ely,6
437,Randall,Neumann,6
484,Roberto,Vu,6
236,Marcia,Dean,6
397,Jimmy,Schrader,6
44,Marie,Turner,6
598,Wade,Delvalle,6
107,Florence,Woods,6
126,Ellen,Simpson,6
272,Kay,Caldwell,6
344,Henry,Billingsley,6
562,Wallace,Slone,6
3,Linda,Williams,6
224,Pearl,Garza,6
158,Veronica,Stone,6
400,Bryan,Hardison,6
238,Nellie,Garrett,6
584,Salvador,Teel,5
118,Kim,Cruz,5
467,Alvin,Deloach,5
574,Julian,Vest,5
8,Susan,Wilson,5
312,Mark,Rinehart,5
353,Jonathan,Scarborough,5
28,Cynthia,Young,5
217,Agnes,Bishop,5
195,Vanessa,Sims,5
60,Mildred,Bailey,5
38,Martha,Gonzalez,5
511,Chester,Benner,5
441,Mario,Cheatham,5
346,Arthur,Simpkins,5
516,Elmer,Noe,5
551,Clayton,Barbee,5
294,Shelly,Watts,5
155,Gail,Knight,5
542,Lonnie,Tirado,5
205,Eileen,Carr,5
566,Casey,Mena,5
117,Edith,Mcdonald,5
406,Nathan,Runyon,5
366,Brandon,Huey,5
435,Ricky,Shelby,5
67,Kelly,Torres,5
260,Christy,Vargas,5
74,Denise,Kelly,5
445,Micheal,Forman,5
386,Todd,Tan,5
232,Constance,Reid,5
438,Barry,Lovelace,5
305,Richard,Mccrary,5
111,Carmen,Owens,5
444,Marcus,Hidalgo,5
78,Lori,Wood,5
328,Jeffrey,Spear,5
363,Roy,Whiting,5
528,Claude,Herzog,5
169,Erica,Matthews,5
14,Betty,White,5
324,Gary,Coy,5
276,Brandy,Graves,5
204,Rosemary,Schmidt,5
185,Roberta,Harper,5
212,Wilma,Richards,5
483,Vernon,Chapa,5
412,Allen,Butterfield,5
415,Glenn,Pullen,5
48,Ann,Evans,5
183,Ida,Andrews,5
354,Justin,Ngo,5
171,Dolores,Wagner,5
69,Judy,Gray,5
331,Eric,Robert,5
571,Johnnie,Chisholm,5
264,Gwendolyn,May,5
389,Alan,Kahn,5
530,Darryl,Ashcraft,5
167,Sally,Pierce,5
295,Daisy,Bates,5
290,Kristina,Chambers,5
492,Lester,Kraus,5
135,Juanita,Mason,5
211,Stacey,Montgomery,5
94,Norma,Gonzales,5
479,Zachary,Hite,5
254,Maxine,Silva,5
121,Josephine,Gomez,5
491,Rick,Mattox,5
482,Maurice,Crawley,5
313,Donald,Mahon,5
197,Sue,Peters,5
189,Loretta,Carpenter,5
239,Minnie,Romero,5
173,Audrey,Ray,5
351,Jack,Foust,5
258,Myrtle,Fleming,5
394,Chris,Brothers,5
291,Toni,Holt,5
17,Donna,Thompson,5
223,Melinda,Fernandez,5
547,Kurt,Emmons,5
140,Eva,Ramos,5
538,Ted,Breaux,5
326,Jose,Andrew,5
577,Clifton,Malcolm,5
220,Charlene,Alvarez,5
269,Cassandra,Walters,5
512,Cecil,Vines,5
365,Bruce,Schwarz,4
488,Shane,Millard,4
159,Jill,Hawkins,4
113,Cindy,Fisher,4
338,Dennis,Gilman,4
381,Bobby,Boudreau,4
55,Doris,Reed,4
517,Brad,Mccurdy,4
157,Darlene,Rose,4
201,Vicki,Fields,4
398,Antonio,Meek,4
72,Theresa,Watson,4
100,Robin,Hayes,4
81,Andrea,Henderson,4
32,Amy,Lopez,4
18,Carol,Garcia,4
316,Steven,Curley,4
37,Pamela,Baker,4
206,Terri,Vasquez,4
534,Christian,Jung,4
225,Arlene,Harvey,4
314,George,Linton,4
476,Derrick,Bourque,4
356,Gerald,Fultz,4
567,Alfredo,Mcadams,4
146,Jamie,Rice,4
175,Annette,Olson,4
213,Gina,Williamson,4
367,Adam,Gooch,4
496,Tyler,Wren,4
352,Albert,Crouse,4
230,Joy,George,4
131,Monica,Hicks,4
545,Julio,Noland,4
70,Christina,Ramirez,4
216,Natalie,Meyer,4
136,Anita,Morales,4
161,Geraldine,Perkins,4
222,Delores,Hansen,4
95,Paula,Bryant,4
156,Bertha,Ferguson,4
280,Tracey,Barrett,4
265,Jennie,Terry,4
128,Marjorie,Tucker,4
361,Lawrence,Lawton,4
450,Jay,Robb,4
527,Cory,Meehan,4
596,Enrique,Forsythe,4
557,Felix,Gaffney,4
116,Victoria,Gibson,4
554,Dwayne,Olvera,4
134,Emma,Boyd,4
40,Amanda,Carter,4
301,Robert,Baughman,4
240,Marlene,Welch,4
440,Bernard,Colby,4
385,Phillip,Holm,4
442,Leroy,Bustamante,4
502,Brett,Cornwell,4
478,Lewis,Lyman,4
495,Charlie,Bess,4
7,Maria,Miller,4
570,Ivan,Cromwell,4
132,Esther,Crawford,4
382,Victor,Barkley,4
430,Ray,Houle,4
336,Joshua,Mark,4
458,Lloyd,Dowd,4
303,William,Satterfield,4
229,Tamara,Nguyen,4
9,Margaret,Moore,4
277,Olga,Jimenez,4
537,Clinton,Buford,4
145,Lucille,Holmes,4
425,Francis,Sikes,4
399,Danny,Isom,4
418,Jeff,East,3
421,Lee,Hawks,3
417,Travis,Estep,3
34,Rebecca,Scott,3
54,Teresa,Rogers,3
376,Randy,Gaither,3
310,Daniel,Cabral,3
218,Vera,Mccoy,3
228,Allison,Stanley,3
101,Peggy,Myers,3
413,Marvin,Yee,3
463,Darrell,Power,3
20,Sharon,Robinson,3
233,Lillie,Kim,3
578,Willard,Lumpkin,3
261,Deanna,Byrd,3
193,Katie,Elliott,3
588,Marion,Ocampo,3
133,Pauline,Henry,3
251,Vickie,Brewer,3
411,Norman,Currier,3
390,Shawn,Heaton,3
271,Penny,Neal,3
298,Erika,Pena,3
335,Gregory,Mauldin,3
296,Ramona,Hale,3
597,Freddie,Duggan,3
318,Brian,Wyman,3
162,Lauren,Hudson,3
99,Emily,Diaz,3
509,Raul,Fortier,3
461,Derek,Blakely,3
79,Rachel,Barnes,3
499,Marc,Outlaw,3
392,Sean,Douglass,3
141,Debbie,Reyes,3
112,Rosa,Reynolds,3
401,Tony,Carranza,3
543,Lance,Pemberton,3
153,Suzanne,Nichols,3
465,Floyd,Gandy,3
575,Isaac,Oglesby,3
521,Roland,South,3
125,Ethel,Webb,3
589,Tracy,Herrmann,3
525,Adrian,Clary,3
199,Beth,Franklin,3
226,Maureen,Little,3
556,Armando,Gruber,3
464,Jerome,Kenyon,3
451,Jim,Rea,3
325,Timothy,Bunn,2
248,Caroline,Bowman,2
143,Leslie,Gordon,2
16,Sandra,Martin,2
186,Holly,Fox,2
283,Felicia,Sutton,2
460,Leon,Bostic,2
164,Joann,Gardner,2
71,Kathy,James,2
420,Jacob,Lance,2
320,Anthony,Schwab,2
214,Kristin,Johnston,2
53,Heather,Morris,2
424,Kyle,Spurlock,2
369,Fred,Wheat,2
124,Sheila,Wells,2
110,Tiffany,Jordan,2
364,Benjamin,Varney,2
375,Aaron,Selby,2
580,Ross,Grey,2
96,Diana,Alexander,2
358,Samuel,Marlow,2
456,Ronnie,Ricketts,2
24,Kimberly,Lee,2
340,Patrick,Newsom,2
514,Franklin,Troutman,2
497,Gilbert,Sledge,2
586,Kirk,Stclair,2
357,Keith,Rico,2
503,Angel,Barclay,2
419,Chad,Carbone,2
243,Lydia,Burke,2
330,Scott,Shelley,2
345,Carl,Artis,2
350,Juan,Fraley,2
549,Nelson,Christenson,2
250,Jo,Fowler,2
374,Jeremy,Hurtado,1
268,Nina,Soto,1
546,Kelly,Knott,1
4,Barbara,Jones,1
97,Annie,Russell,1
378,Eugene,Culpepper,1
191,Jeanette,Greene,1
252,Mattie,Hoffman,1
151,Megan,Palmer,1
402,Luis,Yanez,1
408,Manuel,Murrell,1
138,Hazel,Warren,1
43,Christine,Roberts,1
355,Terry,Grissom,1
85,Anne,Powell,1
41,Stephanie,Mitchell,1
33,Anna,Hill,1
108,Tracy,Cole,1
73,Beverly,Brooks,1
64,Judith,Cox,1
278,Billie,Horton,1
536,Fernando,Churchill,1
194,Kristen,Chavez,1
152,Alicia,Mills,1
490,Sam,Mcduffie,1
25,Deborah,Walker,1
